Workout_ID,YT_ID,Workout_Title,YT_Title,Uploader_Name,Channel_URL,Video_URL,Type,Format,Intensity,Primary_Target,Target_Tag1,Target_Tag2,Equipment,Impact,Standing_Floor,Instructor_Talk,Music_Vibe,Duration_Min,Time_Bucket,Vetted,Rating,Do_Not_Recommend,Repeat_Cooldown_Days,Link_Status,Last_Checked
YF-CG12,k9MiHyiEsuo,10 Min Core Strength Workout,10 MIN STRONG ABS & CORE WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=k9MiHyiEsuo,Workout,Strength,High,Core,Abs,,Dumbbells,High,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-CG13,5bgVXyP0IIM,10 Min Core Strength Workout,10 MIN WEIGHTED ABS,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=5bgVXyP0IIM,Workout,Strength,High,Core,Abs,,Dumbbells,High,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-CG14,PWmj78iYlo8,15 Min Core Strength Workout,15 Min ENGAGING ABS & Core Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=PWmj78iYlo8,Workout,Strength,High,Core,Abs,,Dumbbells,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG15,hPi79mq_1rE,15 Min Core Strength Workout,15 Minute Tucked Abs Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=hPi79mq_1rE,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG16,YSqdzrmJAlw,10 Min Core Strength Workout,10 MIN CLASSIC AB WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=YSqdzrmJAlw,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-CG17,rzNWh3siwmY,30 Min Upper Body Strength Workout,"FUEL Series 30 Min TEMPO - Shoulders, Chest & Triceps Workout",Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=rzNWh3siwmY,Workout,Strength,High,Upper Body,Chest,Shoulders,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG18,VE1JcBZBggw,30 Min Upper Body Strength Workout,FUEL Series 30 Min UPPER BODY COMPLEX Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=VE1JcBZBggw,Workout,Strength,High,Upper Body,Chest,Shoulders,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG19,RYbV5zTD5OM,20 Min Upper Body Strength Workout,Arm Workout at Home,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=RYbV5zTD5OM,Workout,Strength,High,Upper Body,Arms,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG20,ExfFozZMheI,30 Min Upper Body Strength Workout,30 Min DUMBBELL CHEST & TRICEPS WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=ExfFozZMheI,Workout,Strength,High,Upper Body,Triceps,Chest,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG21,Og_It9SD8XY,20 Min Upper Body Strength Workout,20 Min TRICEP WORKOUT with DUMBBELLS at Home,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=Og_It9SD8XY,Workout,Strength,High,Upper Body,Triceps,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG22,c0XQs9aMWrA,15 Min Upper Body Strength Workout,15 MIN CHEST & SHOULDERS WORKOUT at Home,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=c0XQs9aMWrA,Workout,Strength,High,Upper Body,Chest,Shoulders,Dumbbells,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG23,i9KZfnuGOjs,30 Min Upper Body Strength Workout,MAXIMAL Chest and Tricep Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=i9KZfnuGOjs,Workout,Strength,High,Upper Body,Triceps,Chest,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG24,1L0AFBBzp-Y,30 Min Upper Body Strength Workout,CHARGED 30 Min Chest and Triceps Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=1L0AFBBzp-Y,Workout,Strength,High,Upper Body,Triceps,Chest,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG25,Hww8Y6GxVbw,30 Min Upper Body Strength Workout,IRON Series 30 Min Upper Body Chest and Triceps Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=Hww8Y6GxVbw,Workout,Strength,High,Upper Body,Triceps,Chest,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG26,KzBZ02EAJvE,10 Min Upper Body Strength Workout,Tricep Workout at Home with Dumbbells,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=KzBZ02EAJvE,Workout,Strength,High,Upper Body,Triceps,,Dumbbells,High,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-CG27,xbtAVsMdVSY,30 Min Upper Body Strength Workout,IRON Series 30 Min Shoulder Workout - Compound & Isolation,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=xbtAVsMdVSY,Workout,Strength,High,Upper Body,Shoulders,,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG28,lgpcpzGqW80,15 Min Upper Body Strength Workout,DUMBBELL SHOULDER Workout at Home,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=lgpcpzGqW80,Workout,Strength,High,Upper Body,Shoulders,,Dumbbells,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG29,wH-YPotqDlg,20 Min Upper Body Strength Workout,20 Min INTENSE DUMBBELL SHOULDER WORKOUT at Home,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=wH-YPotqDlg,Workout,Strength,High,Upper Body,Shoulders,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG30,Aq7qermvmXM,15 Min Upper Body Strength Workout,15 Minute SHOULDER WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=Aq7qermvmXM,Workout,Strength,High,Upper Body,Shoulders,,Dumbbells,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG31,tf685ggJv9k,20 Min Upper Body Strength Workout,20 Minute Dumbbell Back and Biceps Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=tf685ggJv9k,Workout,Strength,High,Upper Body,Biceps,Back,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG32,WD3FvnZpVig,20 Min Upper Body Strength Workout,20 Min BICEP WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=WD3FvnZpVig,Workout,Strength,High,Upper Body,Biceps,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG33,qdFZhoHA9E8,30 Min Upper Body Strength Workout,FRAMEWORK 30 Min Back and Bicep Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=qdFZhoHA9E8,Workout,Strength,High,Upper Body,Biceps,Back,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG34,KzZILhT_YvY,15 Min Upper Body Strength Workout,BICEP BLOW UP,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=KzZILhT_YvY,Workout,Strength,High,Upper Body,Biceps,,Dumbbells,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG35,kO_b0D8P1Jg,20 Min Upper Body Strength Workout,20 Minute Superset Back Workout with Dumbbells,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=kO_b0D8P1Jg,Workout,Strength,High,Upper Body,Back,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG36,AL82Vqu_R9k,15 Min Core Strength Workout,15 Min FIRM ABS WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=AL82Vqu_R9k,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG37,qdYGi4XsoE8,20 Min Lower Body Strength Workout,20 MIN KNEE FRIENDLY LEG WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=qdYGi4XsoE8,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG38,rma9n_xL1i0,15 Min Lower Body Strength Workout,15 MIN COMPOUND LEG WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=rma9n_xL1i0,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG39,8IXA5aauDfs,15 Min Lower Body Strength Workout,at Home ROMANIAN DEADLIFT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=8IXA5aauDfs,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG40,VjGOiFr5oAk,20 Min Lower Body Strength Workout,at Home GLUTE WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=VjGOiFr5oAk,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG41,lBq4TwynUuY,15 Min Lower Body Strength Workout,DUMBBELL LEGS AND GLUTES WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=lBq4TwynUuY,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG42,o5fXYaJ3owA,10 Min Lower Body Strength Workout,10 Min DUMBBELL LEG WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=o5fXYaJ3owA,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-CG43,iGsFbcWay-k,20 Min Lower Body Strength Workout,20 Min LEG WORKOUT WITH DUMBBELLS,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=iGsFbcWay-k,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG44,moaslAr2NQc,30 Min Lower Body Strength Workout,30 Min LOWER BODY ISOMETRIC WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=moaslAr2NQc,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG45,HZDEMwTocYY,15 Min Lower Body Strength Workout,15 Min LEG WORKOUT WITH DUMBBELLS,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=HZDEMwTocYY,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG46,VKXozqD0KWA,20 Min Lower Body Strength Workout,20 Min TOTAL QUADS WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=VKXozqD0KWA,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG47,ZZI__bqlBkQ,20 Min Lower Body Strength Workout,20 Minute Dumbbell Leg Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=ZZI__bqlBkQ,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG48,8rbPbPHHn8I,20 Min Lower Body Strength Workout,Lots of Lunges 20 Minute Leg Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=8rbPbPHHn8I,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG49,-7V14if67_8,20 Min Lower Body Strength Workout,20 Minute Dumbbell Lower Body Circuits Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=-7V14if67_8,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG50,SCxNnWW2zB8,30 Min Lower Body Strength Workout,IRON Series 30 Min Leg Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=SCxNnWW2zB8,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG51,2Qd-LJNJYWA,30 Min Lower Body Strength Workout,IRON Series 30 Min Glute Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=2Qd-LJNJYWA,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG52,UBlcDuodQXM,30 Min Lower Body Strength Workout,IRON Series 30 Min Quad Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=UBlcDuodQXM,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG53,knrmFCI4XiI,30 Min Lower Body Strength Workout,IRON Series 30 Min Hamstrings Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=knrmFCI4XiI,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG54,K-tLY96Jq6o,30 Min Lower Body Strength Workout,IRON Series 30 Min Superset Glutes and Hamstrings Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=K-tLY96Jq6o,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG55,hBanCm-yqB8,30 Min Lower Body Strength Workout,FUEL Series 30 Min Dumbbell LEG DAY CIRCUITS Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=hBanCm-yqB8,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG56,3qScLxwUAz4,30 Min Lower Body Strength Workout,FUEL Series 30 Min Glutes & Hamstrings Tempo Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=3qScLxwUAz4,Workout,Strength,High,Lower Body,Legs,,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG57,3oeimlA6s68,20 Min Core Strength Workout,20 Min ABS WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=3oeimlA6s68,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-CG58,cS-bIr-6hQM,15 Min Core Strength Workout,15 MIN ROCK HARD ABS WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=cS-bIr-6hQM,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-CG59,r7gKGvjfyHg,10 Min Core Strength Workout,10 MIN AB COMPLEX,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=r7gKGvjfyHg,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-CG60,kjH0HnC7370,10 Min Core Strength Workout,10 Min STELLAR ABS Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=kjH0HnC7370,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-CG61,RWzjUMWTpe0,10 Min Core Strength Workout,10 Minute POISED Ab Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=RWzjUMWTpe0,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-CG62,Z_dgrjRlD_4,10 Min Core Strength Workout,10 Min AB WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=Z_dgrjRlD_4,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-CG63,eAi7EAE6-cU,30 Min Core Strength Workout,30 Minute ABSolute ABS and Core Workout,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=eAi7EAE6-cU,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-CG64,_4TXcvnx32E,10 Min Core Strength Workout,10 Min BRACED CORE AND ABS WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=_4TXcvnx32E,Workout,Strength,High,Core,Abs,,None,High,Mixed,None,Loud,10,5-15,N,,N,14,Ok,12/31/25
YF-CG65,kaNktg56JaI,30 Min Full Body Strength Workout,DIVERSE 30 MIN FULL BODY WORKOUT,Caroline Girvan,https://www.youtube.com/@CarolineGirvan,https://www.youtube.com/watch?v=kaNktg56JaI,Workout,Strength,High,Full Body,,,Dumbbells,High,Mixed,None,Loud,30,25-40,N,,N,14,Ok,12/31/25
YF-FM01,2m5DZC1aiXI,20 Min Lower Body Strength Workout,20 min BOOTY AND LEGS WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=2m5DZC1aiXI,Workout,Strength,Medium,Lower Body,Legs,Glutes,None,Mixed,Mixed,Some,Loud,20,15-25,Y,,N,14,Ok,12/29/25
YF-FM02,d7j9p9JpLaE,15 Min Upper Body Strength Workout,15 min STANDING ARM WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=d7j9p9JpLaE,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Standing,Some,Loud,15,10-20,Y,,N,14,Ok,12/29/25
YF-FM03,_VYxsEYJ6d0,30 Min Cardio HIIT Workout,30 min SPICY FULL BODY HIIT WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=_VYxsEYJ6d0,Workout,HIIT,High,Cardio,Full Body,,None,Mixed,Mixed,Some,Loud,30,25-40,Y,,N,7,Ok,12/30/25
YF-FM04,_rDpurTu5kA,5 Min Full Body Stretch Cooldown,5 min COOL DOWN STRETCH ROUTINE | After Workout | Muscle Recovery,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=_rDpurTu5kA,Cooldown,Stretch,Low,Full Body,Flexibility,,None,Low,Mixed,Lots,Quiet,5,5-15,Y,,N,3,Ok,12/30/25
YF-FM05,0FNPcDNuSAI,15 Min Cardio HIIT Workout,15 min CARDIO KICKBOXING WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=0FNPcDNuSAI,Workout,HIIT,High,Cardio,,,None,Mixed,Mixed,Some,Loud,15,10-20,N,,N,7,Ok,12/31/25
YF-FM06,E0P28U_8cps,30 Min Cardio HIIT Workout,30 min FULL BODY HIIT WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=E0P28U_8cps,Workout,HIIT,High,Cardio,,,None,Mixed,Mixed,Some,Loud,30,25-40,N,,N,7,Ok,12/31/25
YF-FM07,iP-CsK9gl3M,20 Min Cardio HIIT Workout,20 min LOW IMPACT HIIT WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=iP-CsK9gl3M,Workout,HIIT,Low,Cardio,,,None,Low,Mixed,Some,Loud,20,15-25,N,,N,7,Ok,12/31/25
YF-FM08,QzKXnh23lKE,20 Min Cardio HIIT Workout,20 min Full Body HIIT WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=QzKXnh23lKE,Workout,HIIT,Medium,Cardio,Legs,,None,Mixed,Mixed,Some,Loud,20,15-25,N,,N,7,Ok,12/31/25
YF-FM09,EtHDYk_0lzk,15 Min Upper Body Strength Workout,15 min STANDING ARMS AND ABS WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=EtHDYk_0lzk,Workout,Strength,Medium,Upper Body,Arms,Abs,Dumbbells,Mixed,Standing,Some,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-FM10,60LRBIEiT6s,15 Min Upper Body Strength Workout,15 min STANDING ARM WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=60LRBIEiT6s,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Standing,Some,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-FM11,lC6nUOFOokk,15 Min Upper Body Strength Workout,15 min UPPER BODY WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=lC6nUOFOokk,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Mixed,Some,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-FM12,M5LcX_dpL34,20 Min Upper Body Strength Workout,20 min STANDING ARM WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=M5LcX_dpL34,Workout,Strength,Medium,Upper Body,Arms,,Dumbbells,Mixed,Standing,Some,Loud,20,15-25,N,,N,14,Ok,12/31/25
YF-FM13,bUrPdvKEsXs,15 Min Upper Body Strength Workout,15 min UPPER BODY WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=bUrPdvKEsXs,Workout,Strength,Medium,Upper Body,,,Dumbbells,Mixed,Mixed,Some,Loud,15,10-20,N,,N,14,Ok,12/31/25
YF-FM14,Eh2fLuqVnW8,30 Min Lower Body Strength Workout,30 min LOWER BODY WORKOUT,fitbymik,https://www.youtube.com/@fitbymik,https://www.youtube.com/watch?v=Eh2fLuqVnW8,Workout,Strength,Medium,Lower Body,Legs,,Dumbbells,Mixed,Mixed,Some,Loud,30,25-40,N,,N,14,Ok,12/31/25
